,localtime,time,symbol,signal,bvol1,bid1,avol1,ask1,mid,direction,volume,exposure
136,09:36:47.673695624,09:36:47.000000000,sh600163,-9.54573,9200,8.16,46900,8.18,8.17,,0.0,-1100.0
137,09:36:50.676921968,09:36:50.000000000,sh600163,-3.9985,67500,8.15,15000,8.16,8.155,,0.0,-1100.0
138,09:36:53.674964554,09:36:53.000000000,sh600163,-1.85838,67100,8.15,7500,8.16,8.155,,0.0,-1100.0
139,09:36:56.671160894,09:36:56.000000000,sh600163,-14.9465,800,8.17,42900,8.18,8.175,,0.0,-1100.0
140,09:36:59.674031295,09:36:59.000000000,sh600163,2.2208200000000002,20900,8.16,12000,8.17,8.165,,0.0,-1100.0
141,09:37:02.675671377,09:37:02.000000000,sh600163,4.252669999999999,19600,8.16,35400,8.18,8.17,,0.0,-1100.0
142,09:37:05.678331679,09:37:05.000000000,sh600163,9.33106,7900,8.17,23700,8.18,8.175,,0.0,-1100.0
143,09:37:08.669797085,09:37:08.000000000,sh600163,18.1633,28900,8.17,16000,8.18,8.175,1.0,1100.0,0.0
144,09:37:11.671383086,09:37:11.000000000,sh600163,22.0886,31600,8.17,13400,8.18,8.175,,0.0,0.0
145,09:37:14.669309335,09:37:14.000000000,sh600163,9.51264,1500,8.18,10800,8.19,8.185,,0.0,0.0
146,09:37:17.667556168,09:37:17.000000000,sh600163,25.9266,120000,8.16,22500,8.17,8.165,,0.0,0.0
147,09:37:20.671113980,09:37:20.000000000,sh600163,30.0589,106200,8.16,200,8.17,8.165,,0.0,0.0
148,09:37:23.670320850,09:37:23.000000000,sh600163,11.5253,600,8.17,5900,8.18,8.175,,0.0,0.0
149,09:37:26.664768509,09:37:26.000000000,sh600163,8.88079,19400,8.16,27400,8.17,8.165,,0.0,0.0
150,09:37:29.669532663,09:37:29.000000000,sh600163,4.8347,59200,8.15,18100,8.16,8.155,,0.0,0.0
151,09:37:32.665418010,09:37:32.000000000,sh600163,-4.40089,29700,8.14,127900,8.15,8.145,,0.0,0.0
152,09:37:35.662856737,09:37:35.000000000,sh600163,0.171074,22100,8.12,10500,8.13,8.125,,0.0,0.0
153,09:37:38.664762832,09:37:38.000000000,sh600163,5.02825,22100,8.12,100,8.13,8.125,,0.0,0.0
154,09:37:41.677735448,09:37:41.000000000,sh600163,-0.512007,21300,8.12,4400,8.13,8.125,,0.0,0.0
155,09:37:44.675201441,09:37:44.000000000,sh600163,-8.07725,20000,8.13,18800,8.14,8.135,,0.0,0.0
156,09:37:47.678123422,09:37:47.000000000,sh600163,-7.415080000000001,11000,8.13,15200,8.18,8.155,,0.0,0.0
157,09:37:50.679031972,09:37:50.000000000,sh600163,-14.77,300,8.15,15200,8.18,8.165,,0.0,0.0
158,09:37:53.673986122,09:37:53.000000000,sh600163,-6.1753599999999995,9600,8.14,15700,8.17,8.155,,0.0,0.0
159,09:37:56.674505671,09:37:56.000000000,sh600163,5.29244,14100,8.14,8500,8.15,8.145,,0.0,0.0
160,09:37:59.671535339,09:37:59.000000000,sh600163,-14.1317,8200,8.17,19100,8.18,8.175,,0.0,0.0
161,09:38:02.678072799,09:38:02.000000000,sh600163,-10.0877,2800,8.17,19600,8.18,8.175,,0.0,0.0
162,09:38:05.665605072,09:38:05.000000000,sh600163,2.1656299999999997,12500,8.16,1400,8.17,8.165,,0.0,0.0
163,09:38:08.667711323,09:38:08.000000000,sh600163,-10.0484,1200,8.16,68300,8.17,8.165,,0.0,0.0
164,09:38:11.667914255,09:38:11.000000000,sh600163,-4.69126,600,8.15,1600,8.16,8.155,,0.0,0.0
165,09:38:14.677112068,09:38:14.000000000,sh600163,7.1947600000000005,19900,8.14,5600,8.15,8.145,,0.0,0.0
166,09:38:17.663682152,09:38:17.000000000,sh600163,9.162939999999999,21700,8.13,700,8.14,8.135,,0.0,0.0
167,09:38:20.667984364,09:38:20.000000000,sh600163,11.6114,41200,8.12,6800,8.14,8.13,,0.0,0.0
168,09:38:23.667080818,09:38:23.000000000,sh600163,5.5999,29000,8.12,24400,8.14,8.13,,0.0,0.0
169,09:38:26.671096409,09:38:26.000000000,sh600163,4.27325,22200,8.12,38200,8.14,8.13,,0.0,0.0
170,09:38:29.670892456,09:38:29.000000000,sh600163,-6.28873,700,8.13,18700,8.14,8.135,,0.0,0.0
171,09:38:32.665312938,09:38:32.000000000,sh600163,6.222980000000001,13100,8.12,2800,8.13,8.125,,0.0,0.0
172,09:38:35.674506167,09:38:35.000000000,sh600163,3.0354400000000004,7600,8.14,49100,8.15,8.145,,0.0,0.0
173,09:38:38.667121272,09:38:38.000000000,sh600163,14.9709,17300,8.14,7200,8.15,8.145,,0.0,0.0
174,09:38:41.676882417,09:38:41.000000000,sh600163,5.13097,7000,8.15,700,8.18,8.165,,0.0,0.0
175,09:38:44.667437469,09:38:44.000000000,sh600163,-17.6771,65700,8.2,3800,8.21,8.205,,0.0,0.0
176,09:38:47.676013757,09:38:47.000000000,sh600163,-5.32995,7000,8.16,3100,8.19,8.175,,0.0,0.0
177,09:38:50.677820442,09:38:50.000000000,sh600163,-26.0007,1400,8.19,35500,8.2,8.195,,0.0,0.0
178,09:38:53.680500747,09:38:53.000000000,sh600163,-11.460999999999999,21100,8.19,5800,8.2,8.195,,0.0,0.0
179,09:38:56.668140131,09:38:56.000000000,sh600163,-7.04988,14000,8.19,1200,8.2,8.195,,0.0,0.0
180,09:38:59.666185255,09:38:59.000000000,sh600163,-13.3734,15000,8.19,13500,8.2,8.195,,0.0,0.0
181,09:39:02.664636979,09:39:02.000000000,sh600163,-22.1733,3400,8.2,58800,8.22,8.21,,0.0,0.0
182,09:39:05.678306561,09:39:05.000000000,sh600163,-19.4837,600,8.2,25400,8.22,8.21,,0.0,0.0
183,09:39:08.669089356,09:39:08.000000000,sh600163,-16.7325,6600,8.21,19300,8.22,8.215,,0.0,0.0
184,09:39:11.674047338,09:39:11.000000000,sh600163,-14.0728,19200,8.2,10200,8.21,8.205,,0.0,0.0
185,09:39:14.671677120,09:39:14.000000000,sh600163,-10.637,11500,8.19,7800,8.2,8.195,,0.0,0.0
186,09:39:17.674083004,09:39:17.000000000,sh600163,-22.7434,115300,8.15,328700,8.2,8.175,,0.0,0.0
187,09:39:20.674510476,09:39:20.000000000,sh600163,-29.6245,28300,8.15,307700,8.2,8.175,,0.0,0.0
188,09:39:23.667615321,09:39:23.000000000,sh600163,-19.5181,28800,8.15,6300,8.16,8.155,,0.0,0.0
189,09:39:26.669421838,09:39:26.000000000,sh600163,-16.9992,39100,8.15,11100,8.16,8.155,,0.0,0.0
190,09:39:29.668831679,09:39:29.000000000,sh600163,-18.5422,14500,8.15,30500,8.16,8.155,,0.0,0.0
191,09:39:32.670039966,09:39:32.000000000,sh600163,-24.0508,23800,8.16,11500,8.18,8.17,,0.0,0.0
192,09:39:35.678106660,09:39:35.000000000,sh600163,-19.6688,34800,8.16,29700,8.18,8.17,,0.0,0.0
193,09:39:38.670455723,09:39:38.000000000,sh600163,-19.5856,9300,8.16,29700,8.18,8.17,,0.0,0.0
194,09:39:41.677031054,09:39:41.000000000,sh600163,-5.80112,29000,8.15,6800,8.16,8.155,,0.0,0.0
195,09:39:44.670023743,09:39:44.000000000,sh600163,2.39262,151100,8.16,1000,8.17,8.165,,0.0,0.0
196,09:39:47.668835563,09:39:47.000000000,sh600163,-5.8413699999999995,1900,8.17,19900,8.18,8.175,,0.0,0.0
197,09:39:50.662586544,09:39:50.000000000,sh600163,-12.5148,3200,8.18,105000,8.19,8.185,,0.0,0.0
198,09:39:53.672298466,09:39:53.000000000,sh600163,8.81519,28200,8.15,9600,8.16,8.155,,0.0,0.0
199,09:39:56.678064994,09:39:56.000000000,sh600163,-2.26876,15000,8.16,5000,8.18,8.17,,0.0,0.0
200,09:39:59.668411135,09:39:59.000000000,sh600163,8.137260000000001,73000,8.16,5000,8.17,8.165,,0.0,0.0
201,09:40:02.665542546,09:40:02.000000000,sh600163,-0.897748,34500,8.17,20100,8.18,8.175,,0.0,0.0
202,09:40:05.669475468,09:40:05.000000000,sh600163,5.93786,56900,8.16,21700,8.17,8.165,,0.0,0.0
203,09:40:08.663585620,09:40:08.000000000,sh600163,2.3588299999999998,60500,8.17,226000,8.2,8.185,,0.0,0.0
204,09:40:11.669822453,09:40:11.000000000,sh600163,4.27675,12000,8.18,51400,8.2,8.19,,0.0,0.0
205,09:40:14.671188546,09:40:14.000000000,sh600163,16.4955,7000,8.17,3600,8.19,8.18,,0.0,0.0
206,09:40:17.675563640,09:40:17.000000000,sh600163,2.13252,3600,8.17,22600,8.18,8.175,,0.0,0.0
207,09:40:20.664864685,09:40:20.000000000,sh600163,8.44687,93600,8.16,19600,8.17,8.165,,0.0,0.0
208,09:40:23.678351558,09:40:23.000000000,sh600163,-20.2488,600,8.18,5500,8.19,8.185,,0.0,0.0
209,09:40:26.675152584,09:40:26.000000000,sh600163,-19.6425,5200,8.18,312700,8.2,8.19,,0.0,0.0
210,09:40:29.676820592,09:40:29.000000000,sh600163,-4.97682,15900,8.17,15200,8.18,8.175,,0.0,0.0
211,09:40:32.669649526,09:40:32.000000000,sh600163,0.848037,42300,8.17,3200,8.18,8.175,,0.0,0.0
212,09:40:35.673475586,09:40:35.000000000,sh600163,-8.60042,20500,8.18,18400,8.19,8.185,,0.0,0.0
213,09:40:38.668136033,09:40:38.000000000,sh600163,-14.0141,7900,8.18,12300,8.19,8.185,,0.0,0.0
214,09:40:41.662200445,09:40:41.000000000,sh600163,-17.6061,4700,8.18,18500,8.19,8.185,,0.0,0.0
215,09:40:44.674326447,09:40:44.000000000,sh600163,-7.00776,16100,8.17,17900,8.18,8.175,,0.0,0.0
216,09:40:47.669223091,09:40:47.000000000,sh600163,-18.037,1900,8.18,40700,8.19,8.185,,0.0,0.0
217,09:40:50.664977860,09:40:50.000000000,sh600163,-15.9364,1000,8.17,36300,8.18,8.175,,0.0,0.0
218,09:40:53.670590601,09:40:53.000000000,sh600163,-17.0644,200,8.16,9000,8.17,8.165,,0.0,0.0
219,09:40:56.664519152,09:40:56.000000000,sh600163,-17.5241,60300,8.16,246400,8.2,8.18,,0.0,0.0
220,09:40:59.674139054,09:40:59.000000000,sh600163,0.891334,46000,8.17,700,8.18,8.175,,0.0,0.0
221,09:41:02.666255717,09:41:02.000000000,sh600163,-15.8059,200,8.18,8500,8.19,8.185,,0.0,0.0
222,09:41:05.663530031,09:41:05.000000000,sh600163,-16.7676,2100,8.19,241500,8.2,8.195,,0.0,0.0
223,09:41:08.670146278,09:41:08.000000000,sh600163,-0.0937456,82800,8.17,10900,8.19,8.18,,0.0,0.0
224,09:41:11.667399257,09:41:11.000000000,sh600163,-8.09109,10500,8.19,238800,8.2,8.195,,0.0,0.0
225,09:41:14.671436951,09:41:14.000000000,sh600163,-18.1103,1000,8.19,242100,8.2,8.195,,0.0,0.0
226,09:41:17.680690896,09:41:17.000000000,sh600163,2.30924,9300,8.17,186500,8.2,8.185,,0.0,0.0
227,09:41:20.672625460,09:41:20.000000000,sh600163,0.973209,13100,8.17,122800,8.19,8.18,,0.0,0.0
228,09:41:23.665011335,09:41:23.000000000,sh600163,-8.89869,100,8.18,113200,8.19,8.185,,0.0,0.0
229,09:41:26.676062864,09:41:26.000000000,sh600163,-6.81965,1900,8.18,113900,8.19,8.185,,0.0,0.0
230,09:41:29.667033005,09:41:29.000000000,sh600163,-12.9981,2340,8.18,111200,8.19,8.185,,0.0,0.0
231,09:41:32.666754044,09:41:32.000000000,sh600163,20.8578,9900,8.15,4400,8.16,8.155,,0.0,0.0
232,09:41:35.676049360,09:41:35.000000000,sh600163,12.6027,44400,8.17,800,8.18,8.175,,0.0,0.0
233,09:41:38.672481430,09:41:38.000000000,sh600163,7.566269999999999,13700,8.17,1800,8.18,8.175,,0.0,0.0
234,09:41:41.678627960,09:41:41.000000000,sh600163,-4.57083,700,8.17,6000,8.18,8.175,,0.0,0.0
235,09:41:44.680582196,09:41:44.000000000,sh600163,0.167785,1400,8.16,200,8.17,8.165,,0.0,0.0
236,09:41:47.669607608,09:41:47.000000000,sh600163,5.99639,6000,8.15,100,8.16,8.155,,0.0,0.0
237,09:41:50.677455346,09:41:50.000000000,sh600163,-3.09841,8700,8.16,20300,8.17,8.165,,0.0,0.0
238,09:41:53.677551974,09:41:53.000000000,sh600163,-10.0259,800,8.16,28600,8.17,8.165,,0.0,0.0
239,09:41:56.679236414,09:41:56.000000000,sh600163,-9.98166,6900,8.17,59900,8.18,8.175,,0.0,0.0
240,09:41:59.672822639,09:41:59.000000000,sh600163,0.0826236,17400,8.16,1900,8.18,8.17,,0.0,0.0
241,09:42:02.676327983,09:42:02.000000000,sh600163,-8.35482,24800,8.18,120560,8.19,8.185,,0.0,0.0
242,09:42:05.679467394,09:42:05.000000000,sh600163,-9.98555,20800,8.18,119360,8.19,8.185,,0.0,0.0
243,09:42:08.666585258,09:42:08.000000000,sh600163,-6.87188,13200,8.18,107860,8.19,8.185,,0.0,0.0
244,09:42:11.673864066,09:42:11.000000000,sh600163,2.45939,14900,8.17,1900,8.18,8.175,,0.0,0.0
245,09:42:14.662975893,09:42:14.000000000,sh600163,-16.2515,100,8.18,108760,8.19,8.185,,0.0,0.0
246,09:42:17.666953174,09:42:17.000000000,sh600163,-6.5032,1600,8.17,9100,8.18,8.175,,0.0,0.0
247,09:42:20.675558384,09:42:20.000000000,sh600163,-0.597394,13000,8.17,1100,8.18,8.175,,0.0,0.0
248,09:42:23.675289326,09:42:23.000000000,sh600163,4.01725,27400,8.15,16700,8.16,8.155,,0.0,0.0
249,09:42:26.671417329,09:42:26.000000000,sh600163,-20.3034,800,8.17,19400,8.18,8.175,,0.0,0.0
250,09:42:29.674848958,09:42:29.000000000,sh600163,-31.9757,1100,8.17,27900,8.18,8.175,,0.0,0.0
251,09:42:32.675611725,09:42:32.000000000,sh600163,-19.1315,3600,8.16,15600,8.17,8.165,,0.0,0.0
252,09:42:35.677698198,09:42:35.000000000,sh600163,-9.21123,28600,8.15,600,8.16,8.155,,0.0,0.0
253,09:42:38.676535143,09:42:38.000000000,sh600163,-22.7264,12500,8.16,5300,8.17,8.165,,0.0,0.0
254,09:42:41.677156806,09:42:41.000000000,sh600163,-20.4483,11400,8.16,11100,8.17,8.165,,0.0,0.0
255,09:42:44.668801302,09:42:44.000000000,sh600163,-19.8084,9300,8.16,10600,8.17,8.165,,0.0,0.0
256,09:42:47.669876424,09:42:47.000000000,sh600163,-14.6054,2000,8.15,11300,8.16,8.155,,0.0,0.0
257,09:42:50.673943799,09:42:50.000000000,sh600163,-17.0884,700,8.15,16000,8.16,8.155,,0.0,0.0
258,09:42:53.663806578,09:42:53.000000000,sh600163,-10.9553,2300,8.15,6600,8.16,8.155,,0.0,0.0
259,09:42:56.664719976,09:42:56.000000000,sh600163,-7.04616,7900,8.15,2100,8.16,8.155,,0.0,0.0
260,09:42:59.676082610,09:42:59.000000000,sh600163,-8.48799,800,8.14,3800,8.15,8.145,,0.0,0.0
261,09:43:02.670195007,09:43:02.000000000,sh600163,0.317556,35400,8.13,1400,8.14,8.135,,0.0,0.0
262,09:43:05.671602211,09:43:05.000000000,sh600163,-3.00103,63500,8.11,8300,8.14,8.125,,0.0,0.0
263,09:43:08.666221580,09:43:08.000000000,sh600163,-1.9874900000000002,4300,8.12,1500,8.13,8.125,,0.0,0.0
264,09:43:11.671937095,09:43:11.000000000,sh600163,-3.4107300000000005,103800,8.1,5900,8.14,8.12,,0.0,0.0
265,09:43:14.673224319,09:43:14.000000000,sh600163,-2.15274,1000,8.12,2400,8.13,8.125,,0.0,0.0
266,09:43:17.669477313,09:43:17.000000000,sh600163,-2.37202,38400,8.11,1900,8.15,8.13,,0.0,0.0
267,09:43:20.674720633,09:43:20.000000000,sh600163,-16.9245,2800,8.12,2000,8.14,8.13,,0.0,0.0
268,09:43:23.676046341,09:43:23.000000000,sh600163,5.88927,4100,8.1,700,8.11,8.105,,0.0,0.0
269,09:43:26.666831709,09:43:26.000000000,sh600163,-4.93295,600,8.1,8000,8.12,8.11,,0.0,0.0
270,09:43:29.667721298,09:43:29.000000000,sh600163,-25.5653,6400,8.11,72800,8.19,8.15,,0.0,0.0
271,09:43:32.662728958,09:43:32.000000000,sh600163,-7.132910000000001,2800,8.13,1800,8.16,8.145,,0.0,0.0
272,09:43:35.672761235,09:43:35.000000000,sh600163,0.18654500000000002,2700,8.12,4700,8.13,8.125,,0.0,0.0
273,09:43:38.676285041,09:43:38.000000000,sh600163,-15.912,1500,8.13,900,8.16,8.145,,0.0,0.0
274,09:43:41.672832563,09:43:41.000000000,sh600163,3.9230400000000003,5100,8.11,1500,8.13,8.12,,0.0,0.0
275,09:43:44.672891102,09:43:44.000000000,sh600163,-28.1332,500,8.13,600,8.18,8.155,,0.0,0.0
276,09:43:47.674274947,09:43:47.000000000,sh600163,-18.5154,100,8.14,600,8.15,8.145,,0.0,0.0
277,09:43:50.677878045,09:43:50.000000000,sh600163,-11.4344,2400,8.13,5500,8.14,8.135,,0.0,0.0
278,09:43:53.676734055,09:43:53.000000000,sh600163,-11.349,3200,8.13,1700,8.15,8.14,,0.0,0.0
279,09:43:56.668248019,09:43:56.000000000,sh600163,-3.22211,27000,8.11,5700,8.12,8.115,,0.0,0.0
280,09:43:59.672656577,09:43:59.000000000,sh600163,-7.214919999999999,1600,8.12,5600,8.13,8.125,,0.0,0.0
281,09:44:02.679722071,09:44:02.000000000,sh600163,-9.81173,5900,8.12,15100,8.13,8.125,,0.0,0.0
282,09:44:05.665002169,09:44:05.000000000,sh600163,-10.1785,30600,8.13,26300,8.15,8.14,,0.0,0.0
283,09:44:08.674681886,09:44:08.000000000,sh600163,-10.647,19300,8.13,26200,8.15,8.14,,0.0,0.0
284,09:44:11.673291371,09:44:11.000000000,sh600163,-12.2596,5400,8.14,22900,8.15,8.145,,0.0,0.0
285,09:44:14.672904454,09:44:14.000000000,sh600163,-10.7401,10000,8.14,14500,8.15,8.145,,0.0,0.0
286,09:44:17.666236963,09:44:17.000000000,sh600163,2.11849,44211,8.12,19600,8.13,8.125,,0.0,0.0
287,09:44:20.672852564,09:44:20.000000000,sh600163,1.1970299999999998,61111,8.12,37760,8.13,8.125,,0.0,0.0
288,09:44:23.670386687,09:44:23.000000000,sh600163,2.1407599999999998,60111,8.12,34460,8.13,8.125,,0.0,0.0
289,09:44:26.669571990,09:44:26.000000000,sh600163,-10.6806,4140,8.15,1000,8.16,8.155,,0.0,0.0
290,09:44:29.677144035,09:44:29.000000000,sh600163,-12.3697,5600,8.15,6700,8.16,8.155,,0.0,0.0
291,09:44:32.676833225,09:44:32.000000000,sh600163,-6.175269999999999,5340,8.14,16700,8.15,8.145,,0.0,0.0
292,09:44:35.674541478,09:44:35.000000000,sh600163,-3.86277,4840,8.14,26800,8.15,8.145,,0.0,0.0
293,09:44:38.673553817,09:44:38.000000000,sh600163,-5.03863,9740,8.14,4300,8.16,8.15,,0.0,0.0
294,09:44:41.663077224,09:44:41.000000000,sh600163,-1.10527,7340,8.14,11900,8.15,8.145,,0.0,0.0
295,09:44:44.670900955,09:44:44.000000000,sh600163,-10.729000000000001,5800,8.15,9200,8.16,8.155,,0.0,0.0
296,09:44:47.663933794,09:44:47.000000000,sh600163,-8.498510000000001,9900,8.15,11800,8.16,8.155,,0.0,0.0
297,09:44:50.663429079,09:44:50.000000000,sh600163,-6.2264800000000005,8400,8.15,9700,8.16,8.155,,0.0,0.0
298,09:44:53.673527100,09:44:53.000000000,sh600163,1.43353,7600,8.15,300,8.16,8.155,,0.0,0.0
299,09:44:56.672907756,09:44:56.000000000,sh600163,-15.957,1100,8.16,73900,8.19,8.175,,0.0,0.0
300,09:44:59.666616943,09:44:59.000000000,sh600163,-16.5662,47100,8.17,73900,8.19,8.18,,0.0,0.0
301,09:45:02.669381511,09:45:02.000000000,sh600163,-8.62878,3100,8.15,1200,8.18,8.165,,0.0,0.0
302,09:45:05.666118581,09:45:05.000000000,sh600163,-17.1217,13200,8.18,59600,8.19,8.185,,0.0,0.0
303,09:45:08.675355878,09:45:08.000000000,sh600163,-11.9651,49700,8.19,826500,8.2,8.195,,0.0,0.0
304,09:45:11.668074514,09:45:11.000000000,sh600163,24.0364,37300,8.21,600,8.22,8.215,,0.0,0.0
305,09:45:14.669877982,09:45:14.000000000,sh600163,16.6121,117000,8.22,65200,8.23,8.225,,0.0,0.0
306,09:45:17.666774622,09:45:17.000000000,sh600163,16.2524,131500,8.24,68300,8.25,8.245,,0.0,0.0
307,09:45:20.672211703,09:45:20.000000000,sh600163,16.1351,42600,8.26,11700,8.27,8.265,,0.0,0.0
308,09:45:23.670063923,09:45:23.000000000,sh600163,-0.81784,23100,8.28,115900,8.29,8.285,,0.0,0.0
309,09:45:26.661729691,09:45:26.000000000,sh600163,-2.4699400000000002,4600,8.28,84400,8.29,8.285,,0.0,0.0
310,09:45:29.667662806,09:45:29.000000000,sh600163,-0.604296,70000,8.29,495300,8.3,8.295,,0.0,0.0
311,09:45:32.679669736,09:45:32.000000000,sh600163,2.79893,40800,8.27,10200,8.28,8.275,,0.0,0.0
312,09:45:35.669229159,09:45:35.000000000,sh600163,-13.4413,7400,8.31,196100,8.33,8.32,,0.0,0.0
313,09:45:38.673594667,09:45:38.000000000,sh600163,-94.4045,9100,8.33,237500,8.35,8.34,,0.0,0.0
314,09:45:41.676911101,09:45:41.000000000,sh600163,8.76943,9300,8.31,1300,8.32,8.315,,0.0,0.0
315,09:45:44.665409717,09:45:44.000000000,sh600163,-91.6871,5400,8.34,52600,8.35,8.345,,0.0,0.0
316,09:45:47.675994166,09:45:47.000000000,sh600163,-12.7327,7700,8.32,10700,8.34,8.33,,0.0,0.0
317,09:45:50.675612115,09:45:50.000000000,sh600163,-2.4851799999999997,64600,8.29,108200,8.3,8.295,,0.0,0.0
318,09:45:53.672512536,09:45:53.000000000,sh600163,-96.8527,30800,8.33,5900,8.34,8.335,,0.0,0.0
319,09:45:56.673334390,09:45:56.000000000,sh600163,-16.6561,3300,8.32,6200,8.34,8.33,,0.0,0.0
320,09:45:59.669011532,09:45:59.000000000,sh600163,-24.0191,5500,8.33,15100,8.34,8.335,,0.0,0.0
321,09:46:02.673359677,09:46:02.000000000,sh600163,-24.4281,9900,8.3,39200,8.33,8.315,,0.0,0.0
322,09:46:05.667545778,09:46:05.000000000,sh600163,-21.4322,79600,8.29,4500,8.3,8.295,,0.0,0.0
323,09:46:08.670546036,09:46:08.000000000,sh600163,-31.6444,7700,8.3,42500,8.31,8.305,,0.0,0.0
324,09:46:11.672821959,09:46:11.000000000,sh600163,-18.4812,182800,8.3,15000,8.31,8.305,,0.0,0.0
325,09:46:14.661945669,09:46:14.000000000,sh600163,-25.7239,42900,8.31,93900,8.34,8.325,,0.0,0.0
326,09:46:17.677438007,09:46:17.000000000,sh600163,-11.71,15000,8.31,3900,8.32,8.315,,0.0,0.0
327,09:46:20.676995648,09:46:20.000000000,sh600163,-12.065,20800,8.31,600,8.32,8.315,,0.0,0.0
328,09:46:23.662306864,09:46:23.000000000,sh600163,-17.6625,43800,8.31,42400,8.33,8.32,,0.0,0.0
329,09:46:26.674578286,09:46:26.000000000,sh600163,-16.4839,61400,8.3,28900,8.32,8.31,,0.0,0.0
330,09:46:29.670726816,09:46:29.000000000,sh600163,-12.7607,33800,8.3,1800,8.31,8.305,,0.0,0.0
331,09:46:32.663310513,09:46:32.000000000,sh600163,-13.0924,27800,8.3,3700,8.31,8.305,,0.0,0.0
332,09:46:35.667339737,09:46:35.000000000,sh600163,-10.0422,38900,8.3,1900,8.31,8.305,,0.0,0.0
333,09:46:38.665549137,09:46:38.000000000,sh600163,-8.0377,151200,8.31,33800,8.32,8.315,,0.0,0.0
334,09:46:41.663164186,09:46:41.000000000,sh600163,-3.48054,152800,8.31,30900,8.32,8.315,,0.0,0.0
335,09:46:44.677553149,09:46:44.000000000,sh600163,-3.3481099999999997,100000,8.31,12700,8.32,8.315,,0.0,0.0
336,09:46:47.682666652,09:46:47.000000000,sh600163,-1.69891,88800,8.31,22100,8.32,8.315,,0.0,0.0
337,09:46:50.666785146,09:46:50.000000000,sh600163,-1.77262,63800,8.31,16800,8.32,8.315,,0.0,0.0
338,09:46:53.668553128,09:46:53.000000000,sh600163,-6.879339999999999,3500,8.32,88700,8.33,8.325,,0.0,0.0
339,09:46:56.682064627,09:46:56.000000000,sh600163,9.96464,235800,8.32,100400,8.33,8.325,,0.0,0.0
340,09:46:59.677405484,09:46:59.000000000,sh600163,8.90392,178500,8.32,102400,8.33,8.325,,0.0,0.0
341,09:47:02.668018960,09:47:02.000000000,sh600163,8.23804,155100,8.32,101200,8.33,8.325,,0.0,0.0
342,09:47:05.679221214,09:47:05.000000000,sh600163,9.67014,122600,8.32,89200,8.33,8.325,,0.0,0.0
343,09:47:08.680062288,09:47:08.000000000,sh600163,-1.43116,32200,8.32,74700,8.33,8.325,,0.0,0.0
344,09:47:11.668877476,09:47:11.000000000,sh600163,7.463019999999999,89900,8.31,3200,8.32,8.315,,0.0,0.0
345,09:47:14.671857813,09:47:14.000000000,sh600163,2.65063,89900,8.31,11300,8.32,8.315,,0.0,0.0
346,09:47:17.666539439,09:47:17.000000000,sh600163,3.0419400000000003,116400,8.31,10200,8.32,8.315,,0.0,0.0
347,09:47:20.672083957,09:47:20.000000000,sh600163,4.32061,147800,8.31,19300,8.32,8.315,,0.0,0.0
348,09:47:23.670927733,09:47:23.000000000,sh600163,-1.1416600000000001,142200,8.31,15500,8.32,8.315,,0.0,0.0
349,09:47:26.668893554,09:47:26.000000000,sh600163,-5.12421,50400,8.32,108900,8.33,8.325,,0.0,0.0
350,09:47:29.675513868,09:47:29.000000000,sh600163,-4.92831,42900,8.32,109500,8.33,8.325,,0.0,0.0
351,09:47:32.672236257,09:47:32.000000000,sh600163,-8.0494,16800,8.32,105000,8.33,8.325,,0.0,0.0
352,09:47:35.666521133,09:47:35.000000000,sh600163,-8.57118,13200,8.32,115000,8.33,8.325,,0.0,0.0
353,09:47:38.673354762,09:47:38.000000000,sh600163,-14.5723,3000,8.32,219200,8.33,8.325,,0.0,0.0
354,09:47:41.663599452,09:47:41.000000000,sh600163,-8.27806,127900,8.31,38100,8.32,8.315,,0.0,0.0
355,09:47:44.675330444,09:47:44.000000000,sh600163,-7.923489999999999,113600,8.31,22400,8.32,8.315,,0.0,0.0
356,09:47:47.669424471,09:47:47.000000000,sh600163,-5.54976,190300,8.31,29500,8.32,8.315,,0.0,0.0
357,09:47:50.666958899,09:47:50.000000000,sh600163,-8.77554,177500,8.31,64000,8.32,8.315,,0.0,0.0
358,09:47:53.665286912,09:47:53.000000000,sh600163,-12.5075,137300,8.31,48400,8.32,8.315,,0.0,0.0
359,09:47:56.677886752,09:47:56.000000000,sh600163,-14.2185,126900,8.31,52400,8.32,8.315,,0.0,0.0
360,09:47:59.675058673,09:47:59.000000000,sh600163,-16.7889,64900,8.31,43900,8.32,8.315,,0.0,0.0
361,09:48:02.666705882,09:48:02.000000000,sh600163,-15.9761,63000,8.31,27700,8.32,8.315,,0.0,0.0
362,09:48:05.667830333,09:48:05.000000000,sh600163,-12.5211,123200,8.3,7300,8.31,8.305,,0.0,0.0
363,09:48:08.669422608,09:48:08.000000000,sh600163,-13.877,123200,8.3,5300,8.31,8.305,,0.0,0.0
364,09:48:11.668944685,09:48:11.000000000,sh600163,-18.977999999999998,105100,8.3,25200,8.31,8.305,,0.0,0.0
365,09:48:14.663472157,09:48:14.000000000,sh600163,-20.3469,59700,8.3,14200,8.31,8.305,,0.0,0.0
366,09:48:17.669691374,09:48:17.000000000,sh600163,-20.4279,61200,8.3,27700,8.31,8.305,,0.0,0.0
367,09:48:20.667155142,09:48:20.000000000,sh600163,-18.2364,46900,8.3,8500,8.31,8.305,,0.0,0.0
